abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.78,0.26,43.897724,78478.4,66376.43999999999,50.101071,2649.6245,
-0.78,0.28,43.83947299999999,78478.4,66290.72,50.111513,2668.5797000000002,
-0.78,0.3,43.786139,78478.4,66208.14,50.120867000000004,2683.1002000000003,
-0.78,0.32,43.723578,78478.4,66112.82,50.128791,2697.086,
-0.78,0.34,43.656133000000004,78478.4,66007.89,50.135836,2711.9010000000003,
-0.78,0.36,43.60046699999999,78478.4,65919.23999999999,50.141716,2718.3774,
-0.78,0.38,43.537236,78478.4,65819.65,50.14537,2720.3077000000008,
-0.78,0.4,43.47304700000001,78478.4,65721.63,50.147946000000005,2710.6042,
-0.78,0.42,43.410889,78478.4,65629.3,50.149962,2702.993,
-0.78,0.44,43.34957000000001,78478.4,65537.56,50.150425999999996,2684.7051,
-0.78,0.46,43.285038,78478.4,65445.33,50.149883,2666.8123,
-0.78,0.48,43.21750900000001,78478.4,65344.06000000001,50.147943,2649.0701000000004,
-0.78,0.5,43.152918,78478.4,65247.29,50.14421800000001,2613.6119,
-0.76,-0.5,44.033303,78478.4,66544.20999999999,48.675823,327.1661959,
-0.76,-0.48,44.100505999999996,78478.4,66644.33,48.73703000000001,383.6915884,
-0.76,-0.46,44.166172,78478.4,66743.87,48.797391000000005,442.1527708,
-0.76,-0.44,44.224213000000006,78478.4,66832.23,48.856533,502.2570307,
-0.76,-0.42,44.27805,78478.4,66912.2,48.915289,571.0249617000001,
-0.76,-0.4,44.328312,78478.4,66985.6,48.97289599999999,642.304956,
-0.76,-0.38,44.374082,78478.4,67051.7,49.029789,719.5990165,
-0.76,-0.36,44.410700999999996,78478.4,67107.58,49.085217,800.5820925,
-0.76,-0.34,44.442073,78478.4,67157.45999999999,49.139151000000005,873.150604,
-0.76,-0.32,44.465011999999994,78478.4,67194.65,49.192274,949.122487,
-0.76,-0.3,44.483048000000004,78478.4,67223.87000000001,49.244023000000006,1026.70282,
-0.76,-0.28,44.49837699999999,78478.4,67247.23,49.294644000000005,1103.8925199999999,
-0.76,-0.26,44.511491,78478.4,67268.01999999999,49.344418000000005,1183.7194900000002,
-0.76,-0.24,44.52857899999999,78478.4,67295.26000000001,49.393134,1262.5851300000002,
-0.76,-0.22,44.540488,78478.4,67315.99,49.440094,1342.92562,
-0.76,-0.2,44.550439,78478.4,67332.87,49.485804,1424.7339000000002,
-0.76,-0.18,44.551901,78478.4,67336.62999999999,49.529737000000004,1500.4805,
-0.76,-0.16,44.55521400000001,78478.4,67343.79999999999,49.57328,1577.944,
-0.76,-0.14,44.55267199999999,78478.4,67341.70000000001,49.614901,1652.4015000000002,
-0.76,-0.12,44.549381999999994,78478.4,67337.68999999999,49.655744,1730.2224,
-0.76,-0.1,44.541151,78478.4,67322.57999999999,49.694694000000005,1809.6336999999999,
-0.76,-0.08,44.53672900000001,78478.4,67315.79000000001,49.73241599999999,1888.1432999999997,
