abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.74,0.2,31.117348,69423.19999999998,46962.30900000001,45.138625000000005,16024.644999999999,
-0.74,0.22,30.971069000000004,69423.19999999998,46741.556,45.124644999999994,16209.403999999999,
-0.74,0.24,30.807751,69423.19999999998,46495.061000000016,45.109186,16391.078999999998,
-0.74,0.26,30.676175,69423.19999999998,46296.489,45.092834999999994,16564.677,
-0.74,0.28,30.516078,69423.19999999998,46054.84200000001,45.07523300000001,16732.528000000002,
-0.74,0.3,30.364754,69423.19999999998,45826.486999999994,45.055408,16904.393,
-0.74,0.32,30.219732999999998,69423.19999999998,45607.615999999995,45.034960999999996,17056.180999999997,
-0.74,0.34,30.263718999999995,69423.19999999998,45674.00199999999,45.012950000000004,16935.577,
-0.74,0.36,30.248320999999997,69423.19999999998,45650.772,44.990348999999995,16865.617,
-0.74,0.38,30.238253,69423.19999999998,45635.58000000001,44.966026,16776.664,
-0.74,0.4,30.242532000000004,69423.19999999998,45642.01599999999,44.94088799999999,16677.676,
-0.74,0.42,30.243279,69423.19999999998,45643.163,44.91472399999999,16565.925,
-0.74,0.44,30.264899,69423.19999999998,45675.77099999999,44.887398,16465.113000000005,
-0.74,0.46,30.253431,69423.19999999998,45658.472000000016,44.858276999999994,16355.695,
-0.74,0.48,30.251068000000004,69423.19999999998,45654.935000000005,44.82837399999999,16233.538,
-0.74,0.5,30.224931999999995,69423.19999999998,45615.473000000005,44.797335,16147.172,
-0.72,-0.5,34.516297,69423.19999999998,52091.992000000006,44.793095,9043.741399999999,
-0.72,-0.48,34.461105,69423.19999999998,52008.687999999995,44.825101,9300.606000000002,
-0.72,-0.46,34.347244,69423.19999999998,51836.834,44.854105999999994,9601.697699999999,
-0.72,-0.44,34.255007,69423.19999999998,51697.682,44.88324499999999,9886.963699999998,
-0.72,-0.42,34.148177000000004,69423.19999999998,51536.458000000006,44.91110400000001,10160.3447,
-0.72,-0.4,34.071247,69423.19999999998,51420.332,44.93682400000001,10410.971,
-0.72,-0.38,33.96200300000001,69423.19999999998,51255.43900000001,44.961974000000005,10690.2484,
-0.72,-0.36,33.83921,69423.19999999998,51070.114,44.98589700000001,10997.054199999999,
-0.72,-0.34,33.633135,69423.19999999998,50759.111000000004,45.00957900000001,11437.7772,
-0.72,-0.32,33.421015999999995,69423.19999999998,50439.024000000005,45.031808000000005,11860.104100000002,
-0.72,-0.3,33.424614000000005,69423.19999999998,50444.445000000014,45.051788,11968.970900000002,
-0.72,-0.28,33.37421500000001,69423.19999999998,50368.376,45.071409,12150.703,
-0.72,-0.26,33.342506,69423.19999999998,50320.511,45.08939899999999,12279.4007,
-0.72,-0.24,33.331258,69423.19999999998,50303.493,45.10582300000001,12403.083999999999,
-0.72,-0.22,33.324681000000005,69423.19999999998,50293.61200000001,45.121278000000004,12501.315999999999,
-0.72,-0.2,33.263293,69423.19999999998,50200.976,45.13608500000001,12662.592999999997,
-0.72,-0.18,33.217214999999996,69423.19999999998,50131.417,45.148880999999996,12809.454999999998,
-0.72,-0.16,33.167054,69423.19999999998,50055.699,45.160734,12990.389,
-0.72,-0.14,33.07846899999999,69423.19999999998,49921.996999999996,45.170648,13169.126,
-0.72,-0.12,33.028038,69423.19999999998,49845.924,45.179458000000004,13317.811999999998,
-0.72,-0.1,32.942558,69423.19999999998,49716.899000000005,45.186603,13512.876999999999,
-0.72,-0.08,32.91179699999999,69423.19999999998,49670.463,45.192581000000004,13630.031,
-0.72,-0.06,32.821974000000004,69423.19999999998,49534.966,45.197406,13791.341,
-0.72,-0.04,32.778904000000004,69423.19999999998,49469.91099999999,45.201266,13927.39,
-0.72,-0.02,32.636352,69423.19999999998,49254.78600000001,45.20366700000001,14158.269000000002,
-0.72,0.0,32.513754000000006,69423.19999999998,49069.74800000001,45.20390900000001,14350.663999999999,
-0.72,0.02,32.400682999999994,69423.19999999998,48899.10500000002,45.203033999999995,14527.995000000003,
-0.72,0.04,32.29317399999999,69423.19999999998,48736.848999999995,45.201066999999995,14681.442000000003,
-0.72,0.06,32.191548999999995,69423.19999999998,48583.509000000005,45.19797,14837.597999999998,
-0.72,0.08,32.072333,69423.19999999998,48403.52,45.192606000000005,15010.979000000001,
-0.72,0.1,31.949044999999998,69423.19999999998,48217.518000000004,45.18689,15192.256,
-0.72,0.12,31.810406000000004,69423.19999999998,48008.27099999999,45.180409000000004,15362.783000000001,
-0.72,0.14,31.663902,69423.19999999998,47787.187000000005,45.170615999999995,15557.528999999999,
-0.72,0.16,31.526533,69423.19999999998,47579.841,45.159769999999995,15714.043,
-0.72,0.18,31.411968,69423.19999999998,47406.957,45.148801,15890.268,
-0.72,0.2,31.30505,69423.19999999998,47245.587,45.136204,16014.205,
-0.72,0.22,31.138811999999998,69423.19999999998,46994.68500000001,45.120989,16200.123999999998,
-0.72,0.24,31.000997,69423.19999999998,46786.735,45.10594499999999,16366.95,
-0.72,0.26,30.831346000000003,69423.19999999998,46530.659999999996,45.088413,16559.358,
-0.72,0.28,30.658322999999996,69423.19999999998,46269.54400000001,45.070904,16753.877999999997,
-0.72,0.3,30.552945,69423.19999999998,46110.508,45.051407,16876.720999999998,
-0.72,0.32,30.375841,69423.19999999998,45843.227,45.030438,17052.403000000002,
-0.72,0.34,30.410169,69423.19999999998,45895.049000000006,45.00841199999999,16948.843,
-0.72,0.36,30.428127,69423.19999999998,45922.10500000001,44.985348,16835.502,
-0.72,0.38,30.426655,69423.19999999998,45919.903,44.961065999999995,16737.308,
-0.72,0.4,30.437466,69423.19999999998,45936.21,44.93531,16627.906000000003,
-0.72,0.42,30.425863000000003,69423.19999999998,45918.685,44.909487999999996,16537.06,
-0.72,0.44,30.434409000000002,69423.19999999998,45931.59699999999,44.88264100000001,16436.165,
-0.72,0.46,30.420920999999996,69423.19999999998,45911.255,44.853794,16329.570000000002,
-0.72,0.48,30.408586,69423.19999999998,45892.644,44.82321,16227.489,
-0.72,0.5,30.407663,69423.19999999998,45891.25199999999,44.791913,16109.637999999999,
-0.7,-0.5,34.69248999999999,69423.19999999998,52357.92800000001,44.787411000000006,9032.8864,
-0.7,-0.48,34.62004399999999,69423.19999999998,52248.577000000005,44.817492,9298.409899999999,
-0.7,-0.46,34.524342000000004,69423.19999999998,52104.134000000005,44.848766999999995,9583.357800000002,
-0.7,-0.44,34.438396999999995,69423.19999999998,51974.40599999999,44.876566,9847.542899999999,
-0.7,-0.42,34.315701,69423.19999999998,51789.262,44.905182,10163.157,
-0.7,-0.4,34.233745,69423.19999999998,51665.58699999999,44.931575,10429.133199999998,
-0.7,-0.38,34.152498,69423.19999999998,51542.945,44.956906,10661.6304,
-0.7,-0.36,33.99334100000001,69423.19999999998,51302.748,44.98143699999999,11010.1644,
-0.7,-0.34,33.797577000000004,69423.19999999998,51007.31,45.00449299999999,11444.9758,
-0.7,-0.32,33.621363,69423.19999999998,50741.344000000005,45.02598199999999,11837.0088,
-0.7,-0.3,33.594895,69423.19999999998,50701.444,45.04676499999999,11973.535299999996,
-0.7,-0.28,33.560849000000005,69423.19999999998,50650.030999999995,45.066154,12113.561000000002,
-0.7,-0.26,33.520979,69423.19999999998,50589.881,45.084740000000004,12254.309,
-0.7,-0.24,33.513836999999995,69423.19999999998,50579.117,45.101457999999994,12397.149,
-0.7,-0.22,33.511675,69423.19999999998,50575.842000000004,45.11716500000001,12462.749,
-0.7,-0.2,33.466317000000004,69423.19999999998,50507.35899999999,45.130869,12627.217000000002,
-0.7,-0.18,33.400898999999995,69423.19999999998,50408.625,45.143942,12796.923999999997,
-0.7,-0.16,33.327332999999996,69423.19999999998,50297.645,45.156093,12976.024000000001,
-0.7,-0.14,33.255767999999996,69423.19999999998,50189.601,45.16599,13164.455,
-0.7,-0.12,33.195558999999996,69423.19999999998,50098.72000000001,45.175518000000004,13322.832,
-0.7,-0.1,33.144748,69423.19999999998,50022.09199999999,45.183091,13478.474,
-0.7,-0.08,33.09277,69423.19999999998,49943.60799999999,45.18950999999999,13611.43,
-0.7,-0.06,33.047729000000004,69423.19999999998,49875.634,45.194204,13736.914999999999,
-0.7,-0.04,32.942071000000006,69423.19999999998,49716.174000000006,45.196893,13919.240999999998,
-0.7,-0.02,32.79579599999999,69423.19999999998,49495.43099999998,45.199572,14164.096000000001,
-0.7,0.0,32.701298,69423.19999999998,49352.801999999996,45.20029400000001,14322.018,
-0.7,0.02,32.579789,69423.19999999998,49169.415,45.199101999999996,14511.723,
-0.7,0.04,32.495416000000006,69423.19999999998,49042.13199999999,45.197672999999995,14639.825000000003,
-0.7,0.06,32.364324999999994,69423.19999999998,48844.246999999996,45.193988999999995,14834.399999999998,
-0.7,0.08,32.248112,69423.19999999998,48668.849,45.189237999999996,15003.808,
-0.7,0.1,32.153857,69423.19999999998,48526.58800000001,45.182812,15127.806,
-0.7,0.12,32.003177,69423.19999999998,48299.20700000001,45.175029,15327.105,
-0.7,0.14,31.847885,69423.19999999998,48064.826,45.166256,15514.071999999998,
-0.7,0.16,31.734223,69423.19999999998,47893.287,45.155989,15670.497000000001,
-0.7,0.18,31.590821000000002,69423.19999999998,47676.864000000016,45.143772000000006,15854.720000000001,
-0.7,0.2,31.478074999999997,69423.19999999998,47506.683,45.131324000000006,15976.274,
-0.7,0.22,31.329431999999994,69423.19999999998,47282.36499999999,45.11743599999999,16156.302,
-0.7,0.24,31.20411,69423.19999999998,47093.234,45.101031000000006,16303.758,
-0.7,0.26,31.012875000000005,69423.19999999998,46804.62300000001,45.08522700000001,16530.2,
-0.7,0.28,30.830262,69423.19999999998,46529.058,45.06586999999999,16725.667999999998,
-0.7,0.3,30.697299,69423.19999999998,46328.346999999994,45.046862,16877.839,
-0.7,0.32,30.567994,69423.19999999998,46133.206999999995,45.026194000000004,17027.808999999997,
-0.7,0.34,30.572302000000008,69423.19999999998,46139.712,45.00379900000001,16939.509,
-0.7,0.36,30.595829,69423.19999999998,46175.205,44.979817000000004,16796.322,
-0.7,0.38,30.598742,69423.19999999998,46179.634,44.956289999999996,16700.674,
-0.7,0.4,30.602389,69423.19999999998,46185.117,44.93006900000001,16609.694,
-0.7,0.42,30.580304999999996,69423.19999999998,46151.793,44.903752,16533.316,
-0.7,0.44,30.61132,69423.19999999998,46198.590000000004,44.876247,16407.554,
-0.7,0.46,30.592394000000002,69423.19999999998,46170.045000000006,44.847114000000005,16301.716,
-0.7,0.48,30.5821,69423.19999999998,46154.496999999996,44.81726199999999,16193.468000000003,
-0.7,0.5,30.595176,69423.19999999998,46174.233,44.78543499999999,16049.874999999998,
-0.68,-0.5,34.84771800000001,69423.19999999998,52592.194,44.779878,9000.699400000001,
-0.68,-0.48,34.774814,69423.19999999998,52482.148,44.81027699999999,9288.429900000001,
-0.68,-0.46,34.700388000000004,69423.19999999998,52369.85099999999,44.840863000000006,9571.1486,
