abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.68,-0.32,0.7736204835164835,1509.1999999999985,1229.9230769230767,0.9035197582417582,73.82203758241758
-0.68,-0.3,0.7734339340659345,1509.1999999999985,1229.7474725274722,0.9037691868131871,74.38572703296704
-0.68,-0.28,0.7755306923076922,1509.1999999999985,1233.2803296703298,0.9043411428571427,74.71869890109892
-0.68,-0.26,0.7766246263736267,1509.1999999999985,1235.1124175824175,0.9046066263736262,73.46470483516482
-0.68,-0.24,0.7785396703296702,1509.1999999999985,1237.3653846153848,0.9048669890109888,73.35454725274725
-0.68,-0.22,0.7786167912087913,1509.1999999999985,1237.7135164835165,0.9049933296703295,73.66145230769233
-0.68,-0.2,0.7810289010989009,1509.1999999999985,1240.6312087912088,0.905392450549451,73.62442879120881
-0.68,-0.18,0.7819473956043956,1509.1999999999985,1242.4941758241757,0.9055453406593412,72.8524265934066
-0.68,-0.16,0.7823173956043956,1509.1999999999985,1243.7086813186813,0.9056177142857144,73.24843714285714
-0.68,-0.14,0.7828140769230766,1509.1999999999985,1243.3097802197808,0.9061766923076928,74.6681002197802
-0.68,-0.12,0.7832579230769229,1509.1999999999985,1245.032197802198,0.905880769230769,73.40990000000001
-0.68,-0.1,0.7846398901098901,1509.1999999999985,1246.3250549450556,0.9060827032967032,72.65352395604395
-0.68,-0.08,0.7861169010989009,1509.1999999999985,1248.231538461538,0.9061225934065931,72.7725167032967
-0.68,-0.06,0.7864445384615381,1509.1999999999985,1248.6806593406595,0.9061974945054947,72.75834197802197
-0.68,-0.04,0.7860037362637359,1509.1999999999985,1248.4152747252747,0.9064083076923081,72.62258153846155
-0.68,-0.02,0.7846227802197802,1509.1999999999985,1247.507692307692,0.9065019670329674,74.37901516483514
-0.68,0.0,0.7857436813186814,1509.1999999999985,1248.7338461538454,0.9065752307692306,73.38182967032965
-0.68,0.02,0.7859990549450548,1509.1999999999985,1249.1130769230765,0.9065287142857142,73.44641670329672
-0.68,0.04,0.7861814725274726,1509.1999999999985,1250.1709890109892,0.9065564395604395,72.40634725274722
-0.68,0.06,0.7857130000000001,1509.1999999999985,1248.8778021978017,0.9062976703296703,72.70304945054941
-0.68,0.08,0.7845191538461534,1509.1999999999985,1246.9074725274722,0.9062428131868133,73.57558505494505
-0.68,0.1,0.7848477032967037,1509.1999999999985,1247.654835164835,0.9062905824175822,72.78258461538462
-0.68,0.12,0.7840298351648352,1509.1999999999985,1247.7294505494501,0.9060845274725268,72.42047296703298
-0.68,0.14,0.7841152747252748,1509.1999999999985,1245.7368131868132,0.9061896593406594,72.99772901098899
-0.68,0.16,0.7829443626373627,1509.1999999999985,1244.7834065934067,0.9057628901098899,72.82023076923078
-0.68,0.18,0.7819572637362633,1509.1999999999985,1242.4152747252742,0.9055470219780221,73.89301626373624
-0.68,0.2,0.7812348791208793,1509.1999999999985,1241.5517582417583,0.9052346043956047,73.1354958241758
-0.68,0.22,0.7797892087912087,1509.1999999999985,1239.2529670329673,0.9050891208791207,74.02907450549449
-0.68,0.24,0.7788919670329668,1509.1999999999985,1237.2056043956043,0.9047596483516486,73.26596285714287
-0.68,0.26,0.7770096923076926,1509.1999999999985,1235.077252747253,0.9045597472527472,74.17549934065933
-0.68,0.28,0.7771108681318681,1509.1999999999985,1234.1741758241753,0.9043457472527477,74.48194241758245
-0.68,0.3,0.7752709890109887,1509.1999999999985,1231.5963736263734,0.9038959560439563,73.5106654945055
-0.68,0.32,0.7740919670329666,1509.1999999999985,1230.2162637362637,0.9036139120879118,73.39559362637361
-0.68,0.34,0.775057,1509.1999999999985,1227.581098901099,0.903312153846154,74.71812483516483
-0.68,0.36,0.7771528021978019,1509.1999999999985,1227.8490109890106,0.9027531648351648,72.19202417582419
-0.68,0.38,0.7769394285714285,1509.1999999999985,1225.1423076923072,0.9023370219780222,71.8058898901099
-0.68,0.4,0.7767193406593407,1509.1999999999985,1222.8379120879122,0.902134098901099,71.792009010989
-0.66,-0.4,0.7795181648351645,1509.1999999999985,1224.6983516483517,0.9036559560439561,73.57169186813188
-0.66,-0.38,0.7780575494505501,1509.1999999999985,1225.5563736263734,0.9040521318681315,74.33757604395603
-0.66,-0.36,0.7765735274725281,1509.1999999999985,1226.3795604395605,0.904473692307692,75.84748923076924
-0.66,-0.34,0.776025978021978,1509.1999999999985,1229.268021978022,0.9046894615384615,75.61030021978019
-0.66,-0.32,0.7756713626373628,1509.1999999999985,1231.941868131868,0.9053309120879123,76.2653868131868
-0.66,-0.3,0.7769551868131869,1509.1999999999985,1233.0517582417585,0.9056595384615385,76.71250571428571
-0.66,-0.28,0.7786471868131869,1509.1999999999985,1235.301098901099,0.9059722967032972,76.36041032967033
-0.66,-0.26,0.7796850549450548,1509.1999999999985,1237.9183516483517,0.9063549010989012,75.88764703296702
-0.66,-0.24,0.7813241208791208,1509.1999999999985,1239.8524175824175,0.9066957142857146,76.60153032967034
-0.66,-0.22,0.783034164835165,1509.1999999999985,1242.3341758241756,0.9069650549450553,75.13838527472527
-0.66,-0.2,0.7826737032967035,1509.1999999999985,1241.7643956043955,0.9071314615384616,76.4191331868132
-0.66,-0.18,0.7849487692307692,1509.1999999999985,1243.5790109890113,0.9073842747252747,76.48438659340658
-0.66,-0.16,0.785081021978022,1509.1999999999985,1244.8650549450545,0.9074905824175826,75.95029472527473
-0.66,-0.14,0.7857267472527472,1509.1999999999985,1246.9210989010992,0.9076183846153847,76.02364505494504
-0.66,-0.12,0.7878516813186813,1509.1999999999985,1248.358461538462,0.9079524395604396,75.93659296703292
-0.66,-0.1,0.787679010989011,1509.1999999999985,1247.6919780219782,0.9081389999999999,76.90481648351646
-0.66,-0.08,0.7883197912087914,1509.1999999999985,1248.6351648351654,0.9079525824175828,76.49710351648353
-0.66,-0.06,0.7882619120879123,1509.1999999999985,1249.832747252748,0.9081398241758241,76.03110241758243
-0.66,-0.04,0.7889266263736265,1509.1999999999985,1251.2704395604394,0.9084798681318684,76.5181301098901
-0.66,-0.02,0.7883845384615384,1509.1999999999985,1250.6189010989008,0.9084234175824175,76.09602131868135
-0.66,0.0,0.788699879120879,1509.1999999999985,1250.89032967033,0.9083128021978025,76.57437648351647
-0.66,0.02,0.7883480219780222,1509.1999999999985,1251.0153846153848,0.9082038351648349,76.14031846153844
-0.66,0.04,0.7897847032967032,1509.1999999999985,1252.4378021978018,0.9082945384615383,75.40588923076923
